review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes,brand_standardized,review_char_count,review_word_count,rating_bucket,is_beats
R2SNW4Y8PP89F7,B0B445JCZ3,5.0 out of 5 stars Sony quality,Maria,5.0,I want it to replace my smaller Sony speaker that I had for many years and was still in great condition (gave it to someone that didn't have a speaker) Love the aqua color and the sound app from Sony (wish it had more options for sound but I'm just being picky) It is a bit expensive but if it has the quality that my old had than I'm sure I'll get my money's worth. Thank you for making this available.,"Reviewed in the United States August 20, 2023",AHL5LQ6XPT7UDSVBG47M5XQYIXWQ,1,1,Color: BlueStyle: SRS-XE300,Sony,403,81,High (4–5),False
RTMQ7NCKNGHK8,B0B445JCZ3,3.0 out of 5 stars Desepccion de marca Sony,Florentino j.,3.0,"No tiene sonido 360, solo sonido frontal, es muy pesado,no tiene como agarrar, y es muy voluminosa, para ser transportada manualmente…y el sonido es muy bajo,la verdad no me cercioré de cuantos wats era …","Reviewed in the United States December 11, 2023",AHBGAE3MOIJJW4MJL6NO4H4ROCGA,1,0,Color: BlackStyle: SRS-XE300,Sony,204,35,Medium (3),False
R3MY09YYVHCWBK,B0B445JCZ3,5.0 out of 5 stars Parlante Bluetooth sony,Luis Enrique pacherres Paredes,5.0,Muy buen producto lo recomiendoSuena genial y a un buen precio,"Reviewed in the United States September 22, 2023",AFM2LLNOSRRRM3TEN3YPRGTCGPVA,1,0,Color: Light GrayStyle: SRS-XE300,Sony,62,11,High (4–5),False
R20LGRD2L9BEGG,B0B445JCZ3,1.0 out of 5 stars Sony,Sony,1.0,Good for indoors only,"Reviewed in the United States September 10, 2023",AGLO62IRPQPHQHQEU2LPYXCCKAOA,1,0,Color: BlackStyle: SRS-XE300,Sony,21,4,Low (1–2),False
R3P2FWEMEWSD5,B0B445JCZ3,"5.0 out of 5 stars Sony has a winner on its hands: great sound, long battery life, and useful features",E. J. Hunyadi,5.0,"I have to admit; Sony is synonymous with quality for me. I got this XE300 Bluetooth speaker with high expectations, and I was not let down. From the substantial feel of this speaker to the initial tones when you power it on for the first time, everything screams quality.Once you get it turned on and connected, the real fun begins. This speaker is loud and has a very nice bass presence. Is it going to over-power someone with a huge PA system? No. But it is loud enough that if you set it on your picnic table or on the towel on the beach in the middle of your gathering, you need to be careful to not have it on too loud, or you won't hear your friends and family talking!Bluetooth is super simple to connect, and while it's not necessary, there are Sony apps available for free to enhance your experience with this XE300.While Sony says sound is multi-directional, I found this to be about 90% true; there is one direction where it is obviously louder, but that's to be expected with a speaker like this. Overall, however, the design is great, the quality is outstanding, and the most important feature lives up to the expectations: beautiful, rich sound.","Reviewed in the United States September 2, 2022",AFWJKCZ3MYFCVZTOVBAS46KSP34A,0,1,Color: BlackStyle: SRS-XE300,Sony,1159,210,High (4–5),False
R2C8L9ZN9774AB,B0B445JCZ3,3.0 out of 5 stars What happened to the once mighty Sony??????,AHelpfulVoice,3.0,"So let me start off by saying I'm not an audiophile by any means, but I love listening to music; at work, in the car and at home, so I own plenty of bluetooth speakers and what better way to test the XE300 then by doing a blind test against some of them.I put the Sony up against the Sonos Roam, the Soundcore Flare 2 and the Soundcore Boombox Motion Plus. Yes I know they aren't all marketed as equal, but the prices are actually all pretty close (except for the Flare).After connecting them to my Samsung S22 Ultra each, I played 2 different songs on each device. In my opinion the Sony had the worst sound all the four. It sounded cloudy and muffled, even the bass wasn't that good. My wife as well as my 7 year old daughter (who sometimes I think is tone deaf) also choose the Sony speaker as the worst of the 4.I'm not sure if this can be fixed by a firmware update or maybe we just got a bad speaker but I was very surprised on how bad the sound was.I can't really recommend this portable speaker at all.P.S. If anyone wants to know our consensus for all 4, it went, Boombox, Roam/Flare tied and XE300","Reviewed in the United States September 15, 2022",AHKYX7ZGITRHM4S72XYK2F3BDDYA,0,1,Color: BlackStyle: SRS-XE300,Sony,1107,214,Medium (3),False
RPAGR153QY40F,B0B445JCZ3,"5.0 out of 5 stars I love this Sony speaker, its loud and clear",JAMES VANDERSCHAAF,5.0,"The media could not be loaded. This speaker is really nice looking, I like the way it looks and feels. It feels very well made and sounds amazing for its size. I had no issues pairing it, the verbal confirmation that its paired was a plus to me. I like the Sony app you can use with it; I was able to fine tune the sound with it. I love music so with this new speaker I have a speaker in every room. So, every spot in my house has beautiful music.","Reviewed in the United States September 3, 2022",AGL4QCERHNPCLTHTCSBGQ4WROZXA,0,0,Color: BlackStyle: SRS-XE300,Sony,447,92,High (4–5),False
R27OIWP0R3QQDN,B0B445JCZ3,2.0 out of 5 stars Sony xe200 bad sounding speaker,dannyd,2.0,"Well the design is kinda cool, but the sound is tiny for its size the xe200 if you compare this to jbl flip 6 it is night and day… jbl easily out performs Sony…. Besides the fact the jbl is way smaller and louder and clearer just all around a better speaker …. Just test them … the app for Sony doesn’t help much either ( the EQ) the one that can compete with the jblFlip 6 would the bigger Sony xe300 which is doubleThe size of the jbl…. Flip 6 ….. Sony is going backwards In the sound dept…..the jbl charge 5 is way better than the new Sony xe300 …. Which are about the same size and jbl charge 5 is louder and clearer and better base, mids and lows….","Reviewed in the United States July 27, 2022",AGLCL566K4BXQPLYRXWU5XEFFLKA,0,1,Color: BlackStyle: SRS-XE300,Sony,653,132,Low (1–2),False
R2MK88IBRR6A41,B0B445JCZ3,5.0 out of 5 stars SONY QUALITY,americanjoe,5.0,This is one of the best things I wish I could adjust the sound style balance levels easier & that I could set up the multiple speakers function easier,"Reviewed in the United States January 22, 2023",AEAFPHI4NCVELEQCLZUXS5U52BSA,1,0,Color: BlackStyle: SRS-XE300,Sony,150,29,High (4–5),False
R3PREHN0S7LOUH,B0B445JCZ3,5.0 out of 5 stars Droppin' Beats!,Justin,5.0,"I was very disappointed when I found out Sony discontinued the SRS-XB33 but then I found this one and it's great! Nice sound, good battery life, very nice aesthetic, nothing to complain about! 🎵🎶","Reviewed in the United States December 13, 2023",AGX6D5IQLO7GOQH5OI34DDF7HFIA,1,0,Color: BlackStyle: SRS-XE300,Beats by Dre,195,34,High (4–5),True
R178FXIZIZC5U8,B0B43Y8GHZ,5.0 out of 5 stars A speaker worthy of the Sony name,Efrem Alexander,5.0,"This is a outstanding speaker, once you tune it with some EQ adjustments, out of the box the sound signature is warm and could be off-putting if you're expecting more clarity, but it is there you just have to know how to set it up. First make sure the LDAC is engaged and I also found the live setting to get more clarity and sparkle than the megebass setting and last but not least use a third party music app (I recommend Musicolet) it has multiple EQ band settings and also preamp to boost the volume of your music.With these 3 factors addressed this speaker produces some of the most well-balanced sound of all my Bluetooth speakers especially for its size, just like a fine instrument, it has to be tuned to get the best sound quality from it!!","Reviewed in the United States July 15, 2024",AEBN67HUWEPFLVQN4KCYKDGAWVRQ,1,0,Color: Light GrayStyle: SRSXG300/H,Sony,749,139,High (4–5),False
R2OX3K4ZEBIJMF,B0B43Y8GHZ,5.0 out of 5 stars Respect for Sony.,Ficker,5.0,"I own a lot of speakers and headphone specious.But, a rich well-balanced and sweet sound from a single speaker?It's my first !","Reviewed in the United States March 4, 2024",AE7HVYWHTQECAJT6IW7MDBHGGUKA,1,0,Color: BlackStyle: SRSXG500,Sony,126,22,High (4–5),False
